rank,clip_file,source_start,source_end,source_peak,score,reason,marker_json
11,11-slackjaw-cherophobia-02-01-13.990.mp4,02:01:13,02:03:22,02:01:26,165.93,"audio: scream or yelp candidate, sudden jump +37.1 dB, above local baseline +27.7 dB, near-clipping peak | transcript: laugh/funny phrase + fear/surprise phrase, vocal reaction word (And the record player thing is gone. I can't get it. Why does it eat her open on the ceiling? / The dog was there. She f)",11-slackjaw-cherophobia-02-01-13.990.source-marker.json
12,12-slackjaw-cherophobia-02-03-30.000.mp4,02:03:30,02:04:55,02:04:16,165.67,"audio: scream or yelp candidate, sudden jump +31.5 dB, above local baseline +23.2 dB | chat: chat spike +1 messages, 1 reaction keyword(s) | transcript: fear/surprise phrase, vocal reaction word (But I don't think this doctor's that nice. Why does it say our IP? Nothing else. Oh my God.)",12-slackjaw-cherophobia-02-03-30.000.source-marker.json
13,13-slackjaw-cherophobia-00-18-18.380.mp4,00:18:18,00:19:25,00:18:40,164.94,"audio: impact or jumpscare candidate, sudden jump +31.7 dB, above local baseline +27.9 dB | transcript: fear/surprise phrase, vocal reaction word (kept saying. Oh my god, I don't have anything. Just break the window. 8, 8, 2, 1, 7, enter.)",13-slackjaw-cherophobia-00-18-18.380.source-marker.json
14,14-slackjaw-cherophobia-01-54-00.000.mp4,01:54:00,01:55:12,01:54:31,164.64,"audio: scream or yelp candidate, sudden jump +44.2 dB, above local baseline +21.9 dB | chat: chat spike +2 messages | transcript: fear/surprise phrase, vocal reaction word (since that, oh my god. Now you know she is option three isn't so bad. We're not doing option three.)",14-slackjaw-cherophobia-01-54-00.000.source-marker.json
15,15-slackjaw-cherophobia-01-52-20.500.mp4,01:52:20,01:53:40,01:52:32,155.32,"audio: scream or yelp candidate, sudden jump +36.6 dB, above local baseline +23.8 dB | transcript: fear/surprise phrase, vocal reaction word (Just open the door already. You don't have time for this. Oh my god, he's so fucking rude.)",15-slackjaw-cherophobia-01-52-20.500.source-marker.json
16,16-slackjaw-cherophobia-02-16-30.000.mp4,02:16:30,02:17:30,02:17:12,146.72,"audio: scream or yelp candidate, sudden jump +35.5 dB, above local baseline +31.1 dB, near-clipping peak | chat: chat spike +2 messages, 2 active chatter(s)",16-slackjaw-cherophobia-02-16-30.000.source-marker.json
17,17-slackjaw-cherophobia-02-23-58.500.mp4,02:23:58,02:25:05,02:24:10,144.33,"audio: impact or jumpscare candidate, sudden jump +34.6 dB, above local baseline +31.9 dB | chat: chat spike +2 messages, 2 active chatter(s)",17-slackjaw-cherophobia-02-23-58.500.source-marker.json
18,18-slackjaw-cherophobia-02-35-15.000.mp4,02:35:15,02:36:05,02:35:44,143.07,"audio: scream or yelp candidate, sudden jump +31.1 dB, above local baseline +30.4 dB | chat: chat spike +1 messages, 1 reaction keyword(s)",18-slackjaw-cherophobia-02-35-15.000.source-marker.json
19,19-slackjaw-cherophobia-00-42-00.000.mp4,00:42:00,00:43:04,00:42:46,140.68,"audio: scream or yelp candidate, sudden jump +31.5 dB, above local baseline +27.6 dB, near-clipping peak | chat: chat spike +1 messages, 1 reaction keyword(s), 2 active chatter(s)",19-slackjaw-cherophobia-00-42-00.000.source-marker.json
20,20-slackjaw-cherophobia-00-56-27.000.mp4,00:56:27,00:56:57,00:56:39,128.3,"audio: scream or yelp candidate, sudden jump +31.4 dB, above local baseline +29.2 dB",20-slackjaw-cherophobia-00-56-27.000.source-marker.json
21,21-slackjaw-cherophobia-02-19-25.000.mp4,02:19:25,02:19:55,02:19:37,125.54,"audio: impact or jumpscare candidate, sudden jump +28.3 dB, above local baseline +33.1 dB",21-slackjaw-cherophobia-02-19-25.000.source-marker.json
22,22-slackjaw-cherophobia-00-55-39.000.mp4,00:55:39,00:56:09,00:55:51,123.46,"audio: scream or yelp candidate, sudden jump +27.6 dB, above local baseline +28.8 dB",22-slackjaw-cherophobia-00-55-39.000.source-marker.json
23,23-slackjaw-cherophobia-00-39-32.000.mp4,00:39:32,00:40:02,00:39:44,121.92,"audio: scream or yelp candidate, sudden jump +25.3 dB, above local baseline +30.5 dB",23-slackjaw-cherophobia-00-39-32.000.source-marker.json
24,24-slackjaw-cherophobia-00-31-52.500.mp4,00:31:52,00:32:23,00:32:04,120.94,"audio: scream or yelp candidate, sudden jump +34.2 dB, above local baseline +26.5 dB",24-slackjaw-cherophobia-00-31-52.500.source-marker.json
25,25-slackjaw-cherophobia-01-28-03.500.mp4,01:28:03,01:28:34,01:28:15,118.32,"audio: impact or jumpscare candidate, sudden jump +31.7 dB, above local baseline +26.0 dB",25-slackjaw-cherophobia-01-28-03.500.source-marker.json
26,26-slackjaw-cherophobia-02-28-16.500.mp4,02:28:16,02:28:47,02:28:28,115.68,"audio: scream or yelp candidate, sudden jump +37.3 dB, above local baseline +23.7 dB, near-clipping peak",26-slackjaw-cherophobia-02-28-16.500.source-marker.json
27,27-slackjaw-cherophobia-00-29-01.500.mp4,00:29:01,00:29:32,00:29:13,115.17,"audio: scream or yelp candidate, sudden jump +26.5 dB, above local baseline +26.6 dB",27-slackjaw-cherophobia-00-29-01.500.source-marker.json
28,28-slackjaw-cherophobia-02-00-38.500.mp4,02:00:38,02:01:09,02:00:50,114.14,"audio: scream or yelp candidate, sudden jump +25.7 dB, above local baseline +26.4 dB, near-clipping peak",28-slackjaw-cherophobia-02-00-38.500.source-marker.json
29,29-slackjaw-cherophobia-00-16-46.000.mp4,00:16:46,00:17:16,00:16:58,111.38,"audio: impact or jumpscare candidate, sudden jump +29.6 dB, above local baseline +24.0 dB",29-slackjaw-cherophobia-00-16-46.000.source-marker.json
30,30-slackjaw-cherophobia-01-36-00.000.mp4,01:36:00,01:36:50,01:36:15,74.1,"chat: chat spike +9 messages, 9 active chatter(s)",30-slackjaw-cherophobia-01-36-00.000.source-marker.json
31,31-slackjaw-cherophobia-00-45-01.500.mp4,00:45:01,00:46:10,00:45:40,74.0,"transcript: laugh/funny phrase + laugh/funny phrase, clip-worthy phrase (And that's, that's for certain. And a little small. You know what? This is gorgeous. I can't, / I can't remember if I've)",31-slackjaw-cherophobia-00-45-01.500.source-marker.json
32,32-slackjaw-cherophobia-00-48-54.580.mp4,00:48:54,00:49:32,00:49:06,63.0,"transcript: fear/surprise phrase, strong reaction phrase, vocal reaction word (Can we get the bra now? No, what the hell am I going to use the marigold for? I'd be so annoying.)",32-slackjaw-cherophobia-00-48-54.580.source-marker.json
33,33-slackjaw-cherophobia-01-55-59.720.mp4,01:55:59,01:56:48,01:56:11,58.0,"transcript: fear/surprise phrase, strong reaction phrase (an experiment on her. What the fuck? Why is it like the old dialer last time? We're trying to find)",33-slackjaw-cherophobia-01-55-59.720.source-marker.json
34,34-slackjaw-cherophobia-02-05-17.210.mp4,02:05:17,02:06:14,02:05:29,58.0,"transcript: fear/surprise phrase, strong reaction phrase + laugh/funny phrase (especially alone. Am I losing it? What the fuck? Why has she got white walker hair? / I can't. She the picture. What's h)",34-slackjaw-cherophobia-02-05-17.210.source-marker.json
35,35-slackjaw-cherophobia-00-41-00.000.mp4,00:41:00,00:41:50,00:41:15,56.23,"chat: chat spike +8 messages, 3 active chatter(s)",35-slackjaw-cherophobia-00-41-00.000.source-marker.json
36,36-slackjaw-cherophobia-00-46-30.000.mp4,00:46:30,00:47:20,00:46:45,56.23,"chat: chat spike +8 messages, 3 active chatter(s)",36-slackjaw-cherophobia-00-46-30.000.source-marker.json
37,37-slackjaw-cherophobia-00-37-15.000.mp4,00:37:15,00:38:05,00:37:30,50.05,"chat: chat spike +7 messages, 3 active chatter(s)",37-slackjaw-cherophobia-00-37-15.000.source-marker.json
38,38-slackjaw-cherophobia-00-35-30.000.mp4,00:35:30,00:36:20,00:35:45,48.1,"chat: chat spike +7 messages, 2 active chatter(s)",38-slackjaw-cherophobia-00-35-30.000.source-marker.json
39,39-slackjaw-cherophobia-02-33-10.470.mp4,02:33:10,02:33:41,02:33:22,47.0,"transcript: clip-worthy phrase, vocal reaction word (There's no way I was out enough then.)",39-slackjaw-cherophobia-02-33-10.470.source-marker.json
40,40-slackjaw-cherophobia-01-30-43.140.mp4,01:30:43,01:32:24,01:31:35,45.0,"transcript: fear/surprise phrase + fear/surprise phrase, vocal reaction word (Who is this? Name is Dr. Allodes. My car's a wreck. So you better help me fix this mess. / Oh my god yeah absolutely. Th)",40-slackjaw-cherophobia-01-30-43.140.source-marker.json
